,Price,Address,Prop_type,Size,Bath,Bed
409, 1 100 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  72 m2 ,  0 ,  2 
410, 1 950 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  132 m2 ,  2 ,  3 
411, 2 200 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  108 m2 ,  2 ,  3 
412, 2 500 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  206 m2 ,  3 ,  2 
413, 950 €  /  Monthly  ," Lisboa -   Loures, Loures  ",Store,  188 m2 ,  2 ,  0 
414, 1 670 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  100 m2 ,  2 ,  3 
415, 950 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  48 m2 ,  1 ,  1 
416, 900 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  42 m2 ,  0 ,  -- 
417, 2 500 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Store,  390 m2 ,  5 ,  -- 
418, 1 400 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  70 m2 ,  1 ,  1 
419, 2 450 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  121 m2 ,  2 ,  2 
420, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Duplex,  70 m2 ,  2 ,  1 
421, 875 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Business Office,  48 m2 ,  1 ,  -- 
422, 2 500 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  137 m2 ,  2 ,  3 
423, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Business Office,  54 m2 ,  0 ,  -- 
424, 1 100 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  68 m2 ,  1 ,  2 
425, 1 100 €  /  Monthly  ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  102 m2 ,  2 ,  4 
426, 1 100 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  67 m2 ,  1 ,  1 
427, 1 750 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  96 m2 ,  2 ,  2 
428, 1 650 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  115 m2 ,  2 ,  2 
429, 1 200 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  83 m2 ,  2 ,  2 
430, 2 600 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  138 m2 ,  2 ,  3 
431, 1 450 €  /  Monthly  ," Lisboa -   Odivelas, Pontinha e Famões  ",Store,  205 m2 ,  0 ,  -- 
432, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  170 m2 ,  0 ,  4 
433, 1 300 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  94 m2 ,  2 ,  2 
434, 2 100 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  179 m2 ,  2 ,  3 
435, 150 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Garage,  25 m2 ,  0 ,  -- 
436, 1 750 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  112 m2 ,  2 ,  2 
437, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  114 m2 ,  2 ,  3 
438, 500 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Store,  89 m2 ,  0 ,  -- 
439, 650 €  /  Monthly  ," Lisboa -   Oeiras, Barcarena  ",Store,  127 m2 ,  0 ,  -- 
440, 8 500 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  428 m2 ,  0 ,  5 
441, 950 €  /  Monthly  ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  81 m2 ,  1 ,  2 
442, 1 000 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Store,  40 m2 ,  1 ,  -- 
443, 1 600 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  80 m2 ,  1 ,  0 
444, 550 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Business Office,  30 m2 ,  0 ,  -- 
445, 1 600 €  /  Monthly  ," Lisboa -   Odivelas, Odivelas  ",Store,  222 m2 ,  2 ,  0 
446, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, São Vicente  ",Store,  50 m2 ,  2 ,  -- 
447, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  80 m2 ,  2 ,  2 
448, 850 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  83 m2 ,  4 ,  2 
449, 1 500 €  /  Monthly  ," Lisboa -   Odivelas, Ramada e Caneças  ",Store,  128 m2 ,  2 ,  -- 
450, 2 500 €  /  Monthly  ," Lisboa -   Mafra, Ericeira  ",House,  182 m2 ,  3 ,  3 
451, 2 500 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Store,  315 m2 ,  2 ,  -- 
452, 3 200 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  110 m2 ,  2 ,  3 
453, 2 250 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Duplex,  110 m2 ,  4 ,  3 
454, 7 000 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Warehouse,  715 m2 ,  0 ,  -- 
455, 800 €  /  Monthly  ," Lisboa -   Lisboa, Parque das Nações  ",Business Office,  39 m2 ,  0 ,  -- 
456, 4 000 €  /  Monthly  ," Lisboa -   Mafra, Igreja Nova e Cheleiros  ",House,  311 m2 ,  0 ,  4 
457, 850 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  32 m2 ,  1 ,  0 
458, 2 000 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  90 m2 ,  2 ,  2 
459, 1 700 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  96 m2 ,  2 ,  2 
460, 3 200 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Duplex,  162 m2 ,  2 ,  1 
461, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Business Office,  190 m2 ,  0 ,  6 
462, 3 100 €  /  Monthly  ," Lisboa -   Loures, Loures  ",House,  202 m2 ,  3 ,  3 
463, 1 600 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  118 m2 ,  2 ,  3 
464, 1 150 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  30 m2 ,  1 ,  1 
465, 1 900 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  96 m2 ,  2 ,  2 
466, 1 875 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  72 m2 ,  1 ,  1 
467, 1 450 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  55 m2 ,  1 ,  1 
468, 1 100 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  60 m2 ,  1 ,  2 
469, 450 €  /  Monthly  ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Store,  140 m2 ,  0 ,  -- 
470, 250 €  /  Monthly  ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Store,  45 m2 ,  0 ,  -- 
471, 300 €  /  Monthly  ," Lisboa -   Azambuja, Azambuja  ",Store,  90 m2 ,  0 ,  -- 
472, 300 €  /  Monthly  ," Lisboa -   Azambuja, Azambuja  ",Store,  90 m2 ,  0 ,  -- 
473, 300 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Store,  57 m2 ,  1 ,  -- 
474, 900 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  45 m2 ,  1 ,  1 
475, 3 200 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  200 m2 ,  4 ,  5 
476, 700 €  /  Monthly  ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Store,  53 m2 ,  1 ,  -- 
477, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  62 m2 ,  1 ,  2 
478, 950 €  /  Monthly  ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  95 m2 ,  1 ,  2 
479, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Belém  ",Store,  144 m2 ,  0 ,  -- 
480, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  145 m2 ,  2 ,  4 
481, 850 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  37 m2 ,  0 ,  1 
482, 1 400 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  68 m2 ,  1 ,  2 
483, 690 €  /  Monthly  ," Lisboa -   Loures, Loures  ",Store,  72 m2 ,  2 ,  -- 
484, 700 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Store,  40 m2 ,  1 ,  -- 
485, 1 980 €  /  Monthly  ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  102 m2 ,  2 ,  3 
486, 900 €  /  Monthly  ," Lisboa -   Sintra, Queluz e Belas  ",Store,  120 m2 ,  3 ,  -- 
487, 3 700 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  164 m2 ,  2 ,  4 
488, 1 700 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",House,  135 m2 ,  3 ,  2 
489, 2 200 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  108 m2 ,  2 ,  2 
490, 750 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Store,  79 m2 ,  0 ,  -- 
491, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  98 m2 ,  2 ,  2 
492, 2 700 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  164 m2 ,  2 ,  5 
493, 250 €  /  Monthly  ," Lisboa -   Sintra, São João das Lampas e Terrugem  ",Others - Commercial,  100 m2 ,  0 ,  -- 
494, 400 €  /  Monthly  ," Lisboa -   Sintra, São João das Lampas e Terrugem  ",Business Office,  41 m2 ,  1 ,  -- 
495, 1 395 €  /  Monthly  ," Lisboa -   Lisboa, Belém  ",Store,  74 m2 ,  2 ,  0 
496, 7 900 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Store,  262 m2 ,  2 ,  -- 
497, 275 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Garage,  15 m2 ,  0 ,  -- 
498, 1 550 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  70 m2 ,  1 ,  3 
499, 2 000 €  /  Monthly  ," Lisboa -   Odivelas, Pontinha e Famões  ",Warehouse,  447 m2 ,  2 ,  -- 
500, 1 250 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Store,  31 m2 ,  1 ,  -- 
501, 1 900 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  108 m2 ,  2 ,  2 
502, 1 600 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  60 m2 ,  1 ,  2 
503, 2 400 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  100 m2 ,  2 ,  2 
504, 1 700 €  /  Monthly  ," Lisboa -   Oeiras, Porto Salvo  ",Condo/Apartment,  138 m2 ,  2 ,  3 
505, 2 900 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  173 m2 ,  3 ,  4 
506, 900 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  83 m2 ,  1 ,  1 
507, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  86 m2 ,  1 ,  2 
508, 1 050 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Business Office,  79 m2 ,  1 ,  -- 
509, 1 100 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  30 m2 ,  1 ,  1 
510, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  96 m2 ,  2 ,  3 
511, 7 000 €  /  Monthly  ," Lisboa -   Lisboa, Marvila  ",Business Office,  360 m2 ,  0 ,  -- 
512, 2 250 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  99 m2 ,  2 ,  3 
513, 2 400 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  171 m2 ,  3 ,  4 
514, 1 350 €  /  Monthly  ," Lisboa -   Lisboa, Carnide  ",Store,  46 m2 ,  1 ,  -- 
515, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  46 m2 ,  1 ,  1 
516, 2 950 €  /  Monthly  ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  237 m2 ,  3 ,  4 
517, 3 500 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  258 m2 ,  4 ,  4 
518, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Store,  140 m2 ,  1 ,  -- 
519, 1 900 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  144 m2 ,  2 ,  3 
520, 650 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Business Office,  82 m2 ,  2 ,  -- 
521, 125 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Garage,  15 m2 ,  0 ,  -- 
522, 500 €  /  Monthly  ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Business Office,  62 m2 ,  1 ,  -- 
523, 900 €  /  Monthly  ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  42 m2 ,  1 ,  1 
524, 1 150 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  50 m2 ,  1 ,  2 
525, 2 350 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  79 m2 ,  1 ,  -- 
526, 25 000 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Building,  1060 m2 ,  0 ,  21 
527, 1 250 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Store,  108 m2 ,  2 ,  -- 
528, 1 900 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  105 m2 ,  2 ,  2 
529, 700 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Store,  81 m2 ,  1 ,  -- 
530, 3 750 €  /  Monthly  ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  210 m2 ,  3 ,  5 
531, 3 500 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  122 m2 ,  3 ,  3 
532, 1 500 €  /  Monthly  ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Business Office,  153 m2 ,  0 ,  -- 
533, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  71 m2 ,  1 ,  1 
534, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Store,  652 m2 ,  1 ,  -- 
535, 2 550 €  /  Monthly  ," Lisboa -   Loures, Moscavide e Portela  ",Store,  138 m2 ,  2 ,  -- 
536, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  79 m2 ,  1 ,  2 
537, 1 700 €  /  Monthly  ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  124 m2 ,  2 ,  3 
538, 3 100 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  130 m2 ,  3 ,  3 
539, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  124 m2 ,  2 ,  2 
540, 2 950 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  303 m2 ,  3 ,  3 
541, 4 000 €  /  Monthly  ," Lisboa -   Cascais, São Domingos de Rana  ",House,  129 m2 ,  4 ,  4 
542, 2 700 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  161 m2 ,  2 ,  4 
543, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  80 m2 ,  1 ,  2 
544, 125 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Garage,  15 m2 ,  0 ,  -- 
545, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  137 m2 ,  2 ,  4 
546, 1 200 €  /  Monthly  ," Lisboa -   Odivelas, Odivelas  ",Store,  82 m2 ,  1 ,  -- 
547, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Store,  263 m2 ,  2 ,  -- 
548, 950 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  58 m2 ,  1 ,  2 
549, 800 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Warehouse,  84 m2 ,  1 ,  -- 
550, 1 500 €  /  Monthly  ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  139 m2 ,  2 ,  3 
551, 1 700 €  /  Monthly  ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  96 m2 ,  2 ,  4 
552, 3 000 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  233 m2 ,  3 ,  4 
553, 4 000 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  177 m2 ,  2 ,  3 
554, 1 500 €  /  Monthly  ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  86 m2 ,  2 ,  3 
555, 1 800 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Warehouse,  453 m2 ,  2 ,  -- 
556, 2 250 €  /  Monthly  ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  120 m2 ,  2 ,  2 
557, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  75 m2 ,  1 ,  1 
558, 800 €  /  Monthly  ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Store,  64 m2 ,  1 ,  -- 
559, 550 €  /  Monthly  ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Store,  34 m2 ,  1 ,  -- 
560, 120 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Garage,  15 m2 ,  0 ,  -- 
561, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  100 m2 ,  3 ,  4 
562, 995 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Store,  80 m2 ,  1 ,  -- 
563, 14 900 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  519 m2 ,  6 ,  6 
564, 850 €  /  Monthly  ," Lisboa -   Oeiras, Barcarena  ",Condo/Apartment,  92 m2 ,  1 ,  2 
565, 700 €  /  Monthly  ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Store,  90 m2 ,  1 ,  -- 
566, 1 050 €  /  Monthly  ," Lisboa -   Lisboa, Beato  ",Condo/Apartment,  68 m2 ,  1 ,  2 
567, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Carnide  ",Business Office,  77 m2 ,  1 ,  -- 
568, 4 775 €  /  Monthly  ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  169 m2 ,  3 ,  3 
569, 1 800 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  144 m2 ,  2 ,  2 
570, 900 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Warehouse,  218 m2 ,  0 ,  -- 
571, 3 488 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Store,  218 m2 ,  0 ,  -- 
572, 4 500 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Business Office,  300 m2 ,  0 ,  -- 
573, 1 500 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",House,  151 m2 ,  2 ,  4 
574, 150 €  /  Monthly  ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Garage,  12 m2 ,  0 ,  -- 
575, 750 €  /  Monthly  ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Business Office,  70 m2 ,  1 ,  -- 
576, 2 300 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  80 m2 ,  1 ,  2 
577, 490 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Store,  33 m2 ,  2 ,  -- 
578, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  181 m2 ,  3 ,  3 
579, 1 300 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  71 m2 ,  1 ,  2 
580, 8 000 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",House,  350 m2 ,  5 ,  6 
581, 150 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Garage,  15 m2 ,  0 ,  -- 
582, 1 250 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Condo/Apartment,  146 m2 ,  2 ,  3 
583, 3 400 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  177 m2 ,  3 ,  3 
584, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  58 m2 ,  1 ,  -- 
585, 1 700 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  113 m2 ,  0 ,  3 
586, 1 850 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  102 m2 ,  2 ,  3 
587, 780 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  48 m2 ,  1 ,  1 
588, 5 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  215 m2 ,  0 ,  5 
589, 1 750 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  90 m2 ,  1 ,  2 
590, 780 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  38 m2 ,  1 ,  1 
591, 1 650 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  83 m2 ,  1 ,  2 
592, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  90 m2 ,  1 ,  3 
593, 2 500 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Others - Commercial,  67 m2 ,  3 ,  -- 
594, 2 650 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  107 m2 ,  2 ,  3 
595, 3 500 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Industrial,  698 m2 ,  0 ,  2 
596, 150 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Garage,  13 m2 ,  0 ,  -- 
597, 12 000 €  /  Monthly  ," Lisboa -   Lisboa, Belém  ",House,  737 m2 ,  6 ,  5 
598, 9 000 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  257 m2 ,  0 ,  4 
599, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Store,  170 m2 ,  2 ,  -- 
600, 900 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Warehouse,  263 m2 ,  1 ,  -- 
601, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  118 m2 ,  2 ,  4 
602, 2 225 €  /  Monthly  ," Lisboa -   Cascais, São Domingos de Rana  ",Store,  120 m2 ,  0 ,  -- 
603, 2 500 €  /  Monthly  ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  93 m2 ,  0 ,  2 
604, 3 000 €  /  Monthly  ," Lisboa -   Torres Vedras, Carvoeira e Carmões  ",Farm,  425 m2 ,  4 ,  5 
605, 2 700 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Store,  374 m2 ,  0 ,  -- 
606, 650 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Store,  115 m2 ,  0 ,  -- 
607, 7 000 €  /  Monthly  ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  189 m2 ,  4 ,  4 
608, 1 500 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  100 m2 ,  2 ,  2 
609, 550 €  /  Monthly  ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Store,  38 m2 ,  1 ,  -- 
610, 800 €  /  Monthly  ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Store,  73 m2 ,  1 ,  -- 
611, 450 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",Store,  30 m2 ,  1 ,  -- 
612, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Business Office,  55 m2 ,  0 ,  2 
613, 3 000 €  /  Monthly  ," Lisboa -   Torres Vedras, Freiria  ",House,  200 m2 ,  3 ,  4 
614, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Store,  158 m2 ,  2 ,  -- 
615, 484 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  44 m2 ,  1 ,  0 
616, 348 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  29 m2 ,  1 ,  0 
617, 900 €  /  Monthly  ," Lisboa -   Cascais, Cascais e Estoril  ",Business Office,  59 m2 ,  0 ,  -- 
618, 1 970 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  165 m2 ,  2 ,  3 
