,Price,Address,Prop_type,Size,Bath,Bed
110, 650 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  120 m2 ,  1 ,  0 
111, 675 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  120 m2 ,  1 ,  5 
112, 695 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  168 m2 ,  2 ,  3 
113, 505 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  132 m2 ,  2 ,  3 
114, 650 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  127 m2 ,  2 ,  3 
115, 799 500 € ," Lisboa -   Loures, Moscavide e Portela  ",Condo/Apartment,  141 m2 ,  3 ,  3 
116, 587 500 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  66 m2 ,  1 ,  1 
117, 1 100 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  121 m2 ,  2 ,  2 
118, 549 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  124 m2 ,  2 ,  2 
119, 575 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  162 m2 ,  2 ,  3 
120, 1 350 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  141 m2 ,  2 ,  2 
121, 1 930 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  264 m2 ,  4 ,  4 
122, 550 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  130 m2 ,  2 ,  4 
123, 695 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  142 m2 ,  2 ,  4 
124, 719 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  149 m2 ,  3 ,  3 
125, 550 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  76 m2 ,  1 ,  1 
126, 560 000 € ," Lisboa -   Lisboa, Santa Clara  ",Condo/Apartment,  145 m2 ,  2 ,  3 
127, 779 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  153 m2 ,  3 ,  3 
128, 2 100 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  161 m2 ,  2 ,  3 
129, 3 000 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  244 m2 ,  2 ,  4 
130, 2 700 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  195 m2 ,  2 ,  4 
131, 3 000 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  196 m2 ,  2 ,  4 
132, 4 300 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  274 m2 ,  2 ,  5 
