,Price,Address,Prop_type,Size,Bath,Bed
244, 500 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",House,  140 m2 ,  2 ,  3 
245, 520 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",House,  140 m2 ,  2 ,  3 
246, 2 000 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  279 m2 ,  5 ,  4 
247, 148 000 € ," Lisboa -   Loures, Loures  ",House,  168 m2 ,  1 ,  3 
248, 75 000 € ," Lisboa -   Lourinhã, Moita dos Ferreiros  ",House,  163 m2 ,  1 ,  2 
249, 1 190 000 € ," Lisboa -   Lisboa, Ajuda  ",House,  278 m2 ,  4 ,  3 
250, 650 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  197 m2 ,  2 ,  2 
251, 850 000 € ," Lisboa -   Oeiras, Barcarena  ",House,  253 m2 ,  3 ,  4 
252, 468 000 € ," Lisboa -   Torres Vedras, Ponte do Rol  ",House,  150 m2 ,  4 ,  4 
253, 154 000 € ," Lisboa -   Alenquer, Abrigada e Cabanas de Torres  ",House,  57 m2 ,  1 ,  2 
254, 96 000 € ," Lisboa -   Azambuja, Alcoentre  ",House,  68 m2 ,  1 ,  2 
255, 960 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",House,  274 m2 ,  4 ,  4 
256, 1 260 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",House,  393 m2 ,  5 ,  5 
257, 495 000 € ," Lisboa -   Mafra, Ericeira  ",House,  209 m2 ,  3 ,  4 
258, 995 000 € ," Lisboa -   Lisboa, Benfica  ",House,  169 m2 ,  2 ,  5 
259, 550 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",House,  241 m2 ,  4 ,  5 
260, 370 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",House,  355 m2 ,  2 ,  3 
261, 550 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  108 m2 ,  3 ,  4 
262, 535 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",House,  165 m2 ,  4 ,  4 
263, 160 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  176 m2 ,  1 ,  2 
264, 410 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",House,  121 m2 ,  3 ,  3 
265, 60 000 € ," Lisboa -   Alenquer, Aldeia Galega da Merceana e Aldeia Gavinha  ",House,  112 m2 ,  1 ,  3 
266, 8 500 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  574 m2 ,  9 ,  5 
267, 330 000 € ," Lisboa -   Mafra, Mafra  ",House,  120 m2 ,  3 ,  3 
268, 340 000 € ," Lisboa -   Lisboa, Campolide  ",House,  130 m2 ,  2 ,  4 
269, 365 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  130 m2 ,  3 ,  4 
270, 395 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",House,  159 m2 ,  2 ,  3 
271, 795 000 € ," Lisboa -   Mafra, Ericeira  ",House,  181 m2 ,  4 ,  4 
272, 60 000 € ," Lisboa -   Torres Vedras, Carvoeira e Carmões  ",House,  71 m2 ,  1 ,  2 
273, 72 000 € ," Lisboa -   Sobral de Monte Agraço, São Quintino  ",House,  69 m2 ,  1 ,  2 
274, 225 000 € ," Lisboa -   Torres Vedras, Dois Portos e Runa  ",House,  210 m2 ,  2 ,  3 
275, 679 900 € ," Lisboa -   Mafra, Venda do Pinheiro e Santo Estêvão das Galés  ",House,  370 m2 ,  3 ,  4 
276, 525 000 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",House,  171 m2 ,  4 ,  4 
277, 598 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  114 m2 ,  3 ,  3 
278, 850 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",House,  266 m2 ,  3 ,  4 
279, 575 000 € ," Lisboa -   Mafra, Ericeira  ",House,  254 m2 ,  2 ,  4 
280, 549 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  163 m2 ,  4 ,  3 
281, 2 750 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  605 m2 ,  7 ,  5 
282, 4 200 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  439 m2 ,  5 ,  4 
283, 550 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",House,  24000 m2 ,  2 ,  3 
284, 1 275 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  214 m2 ,  4 ,  5 
285, 57 000 € ," Lisboa -   Azambuja, Aveiras de Cima  ",House,  52 m2 ,  0 ,  1 
286, 410 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",House,  165 m2 ,  3 ,  3 
287, 3 500 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  554 m2 ,  5 ,  8 
288, 1 750 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  240 m2 ,  3 ,  4 
289, 850 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  211 m2 ,  4 ,  5 
290, 725 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  287 m2 ,  3 ,  4 
291, 830 000 € ," Lisboa -   Lisboa, Ajuda  ",House,  201 m2 ,  3 ,  3 
292, 330 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  170 m2 ,  4 ,  4 
293, 200 000 € ," Lisboa -   Loures, Loures  ",House,  137 m2 ,  2 ,  5 
294, 2 000 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  428 m2 ,  0 ,  5 
295, 645 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  210 m2 ,  3 ,  3 
296, 100 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",House,  36 m2 ,  1 ,  2 
297, 118 000 € ," Lisboa -   Torres Vedras, Carvoeira e Carmões  ",House,  65 m2 ,  1 ,  2 
298, 2 490 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  580 m2 ,  10 ,  8 
299, 375 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",House,  127 m2 ,  2 ,  3 
300, 480 000 € ," Lisboa -   Azambuja, Azambuja  ",House,  218 m2 ,  6 ,  4 
301, 400 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  40 m2 ,  1 ,  2 
302, 490 000 € ," Lisboa -   Mafra, Ericeira  ",House,  305 m2 ,  3 ,  3 
303, 325 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",House,  176 m2 ,  2 ,  5 
304, 330 000 € ," Lisboa -   Vila Franca de Xira, Alhandra, São João dos Montes e Calhandriz  ",House,  198 m2 ,  4 ,  4 
305, 179 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  106 m2 ,  2 ,  4 
306, 506 000 € ," Lisboa -   Alenquer, Vila Verde dos Francos  ",House,  793 m2 ,  0 ,  5 
307, 530 000 € ," Lisboa -   Mafra, Milharado  ",House,  158 m2 ,  2 ,  4 
308, 215 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  72 m2 ,  1 ,  3 
309, 245 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  72 m2 ,  1 ,  3 
310, 769 000 € ," Lisboa -   Sintra, Rio de Mouro  ",House,  306 m2 ,  4 ,  4 
311, 240 000 € ," Lisboa -   Arruda dos Vinhos, Arruda dos Vinhos  ",House,  55 m2 ,  1 ,  2 
312, 800 000 € ," Lisboa -   Lisboa, Olivais  ",House,  145 m2 ,  2 ,  4 
313, 285 000 € ," Lisboa -   Torres Vedras, Ventosa  ",House,  120 m2 ,  0 ,  3 
314, 499 000 € ," Lisboa -   Loures, Loures  ",House,  176 m2 ,  3 ,  4 
315, 80 000 € ," Lisboa -   Sintra, Almargem do Bispo, Pêro Pinheiro e Montelavar  ",House,  91 m2 ,  -- ,  2 
316, 65 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  45 m2 ,  1 ,  2 
317, 450 000 € ," Lisboa -   Vila Franca de Xira, Alhandra, São João dos Montes e Calhandriz  ",House,  165 m2 ,  3 ,  3 
318, 180 000 € ," Lisboa -   Lourinhã, Miragaia e Marteleira  ",House,  248 m2 ,  2 ,  5 
319, 140 000 € ," Lisboa -   Loures, Bucelas  ",House,  188 m2 ,  1 ,  2 
320, 300 000 € ," Lisboa -   Sintra, Casal de Cambra  ",House,  105 m2 ,  1 ,  3 
321, 4 500 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  356 m2 ,  4 ,  2 
322, 2 300 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  190 m2 ,  3 ,  3 
323, 1 000 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  177 m2 ,  0 ,  0 
324, 140 000 € ," Lisboa -   Torres Vedras, Campelos e Outeiro da Cabeça  ",House,  130 m2 ,  2 ,  3 
325, 4 490 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  340 m2 ,  6 ,  4 
326, 1 390 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  179 m2 ,  4 ,  4 
327, 538 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  150 m2 ,  2 ,  3 
328, 173 700 € ," Lisboa -   Torres Vedras, Carvoeira e Carmões  ",House,  127 m2 ,  1 ,  3 
329, 790 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",House,  289 m2 ,  4 ,  4 
330, 550 000 € ," Lisboa -   Sintra, Almargem do Bispo, Pêro Pinheiro e Montelavar  ",House,  352 m2 ,  6 ,  10 
331, 3 000 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  475 m2 ,  5 ,  5 
332, 2 250 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  191 m2 ,  4 ,  4 
333, 285 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",House,  273 m2 ,  3 ,  3 
334, 920 000 € ," Lisboa -   Lisboa, Ajuda  ",House,  225 m2 ,  0 ,  3 
335, 590 000 € ," Lisboa -   Loures, Santo Antão e São Julião do Tojal  ",House,  165 m2 ,  3 ,  3 
336, 80 000 € ," Lisboa -   Alenquer, Ribafria e Pereiro de Palhacana  ",House,  110 m2 ,  1 ,  4 
337, 450 000 € ," Lisboa -   Lourinhã, Santa Bárbara  ",House,  136 m2 ,  2 ,  3 
338, 450 000 € ," Lisboa -   Lourinhã, Santa Bárbara  ",House,  136 m2 ,  2 ,  3 
339, 990 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  400 m2 ,  5 ,  6 
340, 2 500 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  264 m2 ,  4 ,  5 
341, 450 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  211 m2 ,  2 ,  5 
342, 115 000 € ," Lisboa -   Arruda dos Vinhos, Arranhó  ",House,  151 m2 ,  1 ,  4 
343, 650 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  80 m2 ,  3 ,  3 
344, 825 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  178 m2 ,  3 ,  3 
345, 330 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  81 m2 ,  1 ,  4 
346, 650 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",House,  339 m2 ,  5 ,  4 
347, 12 000 € ," Lisboa -   Torres Vedras, Dois Portos e Runa  ",House,  68 m2 ,  0 ,  2 
348, 590 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  140 m2 ,  4 ,  3 
349, 560 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  170 m2 ,  4 ,  3 
350, 468 500 € ," Lisboa -   Mafra, Santo Isidoro  ",House,  207 m2 ,  6 ,  4 
351, 175 000 € ," Lisboa -   Azambuja, Alcoentre  ",House,  121 m2 ,  1 ,  3 
352, 87 000 € ," Lisboa -   Azambuja, Azambuja  ",House,  132 m2 ,  1 ,  2 
353, 499 000 € ," Lisboa -   Mafra, Milharado  ",House,  208 m2 ,  3 ,  4 
354, 357 000 € ," Lisboa -   Amadora, Mina de Água  ",House,  220 m2 ,  2 ,  4 
355, 285 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",House,  90 m2 ,  0 ,  2 
356, 319 000 € ," Lisboa -   Mafra, Mafra  ",House,  135 m2 ,  2 ,  3 
357, 729 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  266 m2 ,  4 ,  4 
358, 579 000 € ," Lisboa -   Sintra, Queluz e Belas  ",House,  224 m2 ,  5 ,  4 
359, 690 000 € ," Lisboa -   Lisboa, Olivais  ",House,  84 m2 ,  3 ,  3 
360, 550 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",House,  180 m2 ,  3 ,  5 
361, 930 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  167 m2 ,  3 ,  3 
362, 294 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",House,  150 m2 ,  3 ,  3 
363, 1 100 000 € ," Lisboa -   Lisboa, Olivais  ",House,  187 m2 ,  8 ,  6 
364, 590 000 € ," Lisboa -   Lisboa, Benfica  ",House,  128 m2 ,  0 ,  4 
365, 455 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  200 m2 ,  3 ,  3 
366, 1 290 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  301 m2 ,  5 ,  4 
367, 550 000 € ," Lisboa -   Oeiras, Porto Salvo  ",House,  135 m2 ,  2 ,  5 
368, 880 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  150 m2 ,  4 ,  4 
369, 595 000 € ," Lisboa -   Sintra, Casal de Cambra  ",House,  180 m2 ,  3 ,  4 
370, 750 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  181 m2 ,  3 ,  3 
371, 1 250 000 € ," Lisboa -   Oeiras, Porto Salvo  ",House,  199 m2 ,  3 ,  4 
372, 350 000 € ," Lisboa -   Loures, Santo Antão e São Julião do Tojal  ",House,  145 m2 ,  2 ,  3 
373, 145 000 € ," Lisboa -   Azambuja, Aveiras de Cima  ",House,  204 m2 ,  2 ,  3 
374, 218 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",House,  242 m2 ,  2 ,  2 
375, 556 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  566 m2 ,  4 ,  4 
376, 207 000 € ," Lisboa -   Alenquer, Ventosa  ",House,  399 m2 ,  0 ,  7 
377, 340 000 € ," Lisboa -   Mafra, Ericeira  ",House,  140 m2 ,  1 ,  3 
378, 6 500 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  415 m2 ,  12 ,  11 
379, 550 000 € ," Lisboa -   Mafra, Azueira e Sobral da Abelheira  ",House,  292 m2 ,  3 ,  5 
380, 55 000 € ," Lisboa -   Torres Vedras, A dos Cunhados e Maceira  ",House,  28 m2 ,  1 ,  2 
381, 620 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",House,  200 m2 ,  3 ,  3 
382, 849 000 € ," Lisboa -   Loures, Loures  ",House,  236 m2 ,  3 ,  4 
383, 68 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",House,  27 m2 ,  1 ,  1 
384, 190 000 € ," Lisboa -   Amadora, Alfragide  ",House,  91 m2 ,  1 ,  3 
385, 127 000 € ," Lisboa -   Sobral de Monte Agraço, Sobral de Monte Agraço  ",House,  141 m2 ,  2 ,  3 
386, 3 350 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  756 m2 ,  6 ,  5 
387, 899 000 € ," Lisboa -   Mafra, Ericeira  ",House,  391 m2 ,  0 ,  5 
388, 399 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  147 m2 ,  3 ,  3 
389, 790 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  164 m2 ,  4 ,  3 
390, 740 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  144 m2 ,  4 ,  3 
391, 485 000 € ," Lisboa -   Oeiras, Barcarena  ",House,  239 m2 ,  4 ,  9 
392, 520 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  402 m2 ,  3 ,  4 
393, 295 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  68 m2 ,  1 ,  2 
394, 895 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  190 m2 ,  5 ,  4 
395, 1 995 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  298 m2 ,  4 ,  5 
396, 560 000 € ," Lisboa -   Sobral de Monte Agraço, São Quintino  ",House,  873 m2 ,  4 ,  7 
397, 394 250 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",House,  232 m2 ,  2 ,  2 
398, 398 000 € ," Lisboa -   Torres Vedras, A dos Cunhados e Maceira  ",House,  233 m2 ,  3 ,  4 
399, 399 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  343 m2 ,  5 ,  5 
400, 395 000 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",House,  92 m2 ,  2 ,  2 
401, 450 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",House,  200 m2 ,  2 ,  3 
402, 54 000 € ," Lisboa -   Alenquer, Ventosa  ",House,  42 m2 ,  1 ,  3 
403, 980 000 € ," Lisboa -   Mafra, Ericeira  ",House,  350 m2 ,  5 ,  3 
404, 220 000 € ," Lisboa -   Sintra, Colares  ",House,  113 m2 ,  1 ,  2 
405, 1 429 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  174 m2 ,  3 ,  8 
406, 500 000 € ," Lisboa -   Azambuja, Vila Nova da Rainha  ",House,  215 m2 ,  3 ,  4 
407, 750 000 € ," Lisboa -   Amadora, Alfragide  ",House,  313 m2 ,  4 ,  4 
408, 540 000 € ," Lisboa -   Mafra, Venda do Pinheiro e Santo Estêvão das Galés  ",House,  213 m2 ,  5 ,  6 
409, 599 000 € ," Lisboa -   Loures, Bucelas  ",House,  264 m2 ,  3 ,  7 
410, 850 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  237 m2 ,  2 ,  5 
411, 3 350 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  756 m2 ,  6 ,  5 
412, 1 620 000 € ," Lisboa -   Sintra, Colares  ",House,  217 m2 ,  5 ,  4 
413, 850 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",House,  240 m2 ,  5 ,  4 
414, 540 000 € ," Lisboa -   Torres Vedras, Turcifal  ",House,  302 m2 ,  4 ,  4 
415, 3 650 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  624 m2 ,  7 ,  5 
416, 22 500 € ," Lisboa -   Alenquer, Meca  ",House,  67 m2 ,  1 ,  2 
417, 380 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",House,  539 m2 ,  10 ,  8 
418, 795 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  214 m2 ,  4 ,  5 
419, 1 150 000 € ," Lisboa -   Mafra, Ericeira  ",House,  333 m2 ,  5 ,  4 
420, 495 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  145 m2 ,  3 ,  4 
421, 340 000 € ," Lisboa -   Mafra, Encarnação  ",House,  80 m2 ,  2 ,  2 
422, 399 000 € ," Lisboa -   Vila Franca de Xira, Alhandra, São João dos Montes e Calhandriz  ",House,  166 m2 ,  3 ,  4 
423, 290 000 € ," Lisboa -   Arruda dos Vinhos, Arruda dos Vinhos  ",House,  159 m2 ,  2 ,  5 
424, 597 500 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",House,  117 m2 ,  4 ,  2 
425, 315 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",House,  77 m2 ,  1 ,  2 
426, 1 341 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
427, 1 348 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
428, 1 356 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
429, 1 365 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
430, 1 361 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
431, 1 373 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
432, 1 378 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
433, 1 385 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
434, 1 383 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
435, 1 396 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
436, 1 393 200 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  185 m2 ,  5 ,  4 
437, 495 000 € ," Lisboa -   Sintra, Rio de Mouro  ",House,  200 m2 ,  2 ,  4 
438, 230 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",House,  60 m2 ,  2 ,  3 
439, 60 000 € ," Lisboa -   Alenquer, Aldeia Galega da Merceana e Aldeia Gavinha  ",House,  28 m2 ,  1 ,  2 
440, 695 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  177 m2 ,  0 ,  4 
441, 1 400 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  175 m2 ,  3 ,  3 
442, 440 000 € ," Lisboa -   Arruda dos Vinhos, Arruda dos Vinhos  ",House,  150 m2 ,  2 ,  4 
443, 425 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  172 m2 ,  2 ,  5 
444, 249 000 € ," Lisboa -   Lourinhã, Reguengo Grande  ",House,  272 m2 ,  5 ,  7 
445, 495 000 € ," Lisboa -   Sintra, Rio de Mouro  ",House,  200 m2 ,  2 ,  4 
446, 1 270 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  190 m2 ,  5 ,  4 
447, 370 000 € ," Lisboa -   Sintra, Rio de Mouro  ",House,  164 m2 ,  3 ,  3 
448, 2 850 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  329 m2 ,  4 ,  4 
449, 819 900 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",House,  370 m2 ,  6 ,  5 
450, 175 000 € ," Lisboa -   Lourinhã, Moita dos Ferreiros  ",House,  265 m2 ,  2 ,  3 
451, 69 000 € ," Lisboa -   Torres Vedras, Freiria  ",House,  167 m2 ,  1 ,  3 
452, 2 000 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  530 m2 ,  11 ,  9 
453, 450 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  110 m2 ,  3 ,  3 
454, 315 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",House,  84 m2 ,  2 ,  2 
455, 589 000 € ," Lisboa -   Loures, Loures  ",House,  185 m2 ,  3 ,  3 
456, 590 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",House,  120 m2 ,  3 ,  3 
457, 27 000 € ," Lisboa -   Loures, Bucelas  ",House,  54 m2 ,  0 ,  2 
458, 45 000 € ," Lisboa -   Loures, Bucelas  ",House,  40 m2 ,  0 ,  2 
459, 209 000 € ," Lisboa -   Torres Vedras, Ventosa  ",House,  140 m2 ,  2 ,  3 
460, 379 000 € ," Lisboa -   Sintra, Rio de Mouro  ",House,  164 m2 ,  3 ,  4 
461, 66 500 € ," Lisboa -   Alenquer, Carnota  ",House,  38 m2 ,  1 ,  1 
462, 260 000 € ," Lisboa -   Alenquer, Carnota  ",House,  165 m2 ,  2 ,  3 
463, 3 120 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  380 m2 ,  4 ,  5 
464, 3 120 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  380 m2 ,  4 ,  5 
465, 528 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",House,  140 m2 ,  2 ,  3 
466, 212 500 € ," Lisboa -   Sintra, Almargem do Bispo, Pêro Pinheiro e Montelavar  ",House,  81 m2 ,  1 ,  2 
467, 1 390 000 € ," Lisboa -   Cascais, Alcabideche  ",House,  200 m2 ,  4 ,  3 
468, 750 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  198 m2 ,  4 ,  3 
469, 375 000 € ," Lisboa -   Alenquer, Carregado e Cadafais  ",House,  178 m2 ,  3 ,  5 
470, 695 000 € ," Lisboa -   Lourinhã, Miragaia e Marteleira  ",House,  477 m2 ,  4 ,  6 
471, 228 000 € ," Lisboa -   Torres Vedras, Turcifal  ",House,  206 m2 ,  3 ,  5 
472, 995 000 € ," Lisboa -   Mafra, Mafra  ",House,  359 m2 ,  5 ,  4 
473, 1 750 000 € ," Lisboa -   Odivelas, Odivelas  ",House,  625 m2 ,  4 ,  4 
474, 370 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",House,  157 m2 ,  2 ,  4 
475, 350 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",House,  300 m2 ,  2 ,  3 
476, 755 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",House,  292 m2 ,  5 ,  5 
477, 95 500 € ," Lisboa -   Alenquer, Carnota  ",House,  65 m2 ,  1 ,  2 
478, 1 200 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",House,  364 m2 ,  5 ,  5 
479, 355 000 € ," Lisboa -   Mafra, Mafra  ",House,  106 m2 ,  3 ,  4 
480, 479 500 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",House,  166 m2 ,  3 ,  3 
481, 479 500 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",House,  166 m2 ,  3 ,  3 
482, 585 000 € ," Lisboa -   Lisboa, Alcântara  ",House,  120 m2 ,  4 ,  4 
483, 320 000 € ," Lisboa -   Torres Vedras, Turcifal  ",House,  160 m2 ,  3 ,  4 
